iso_code,continent,location,population,population_density,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations
AFG,Asia,Afghanistan,39835428,54.422,2/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/1/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/2/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/3/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/4/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/5/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/6/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/7/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/8/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/9/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/10/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/11/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/12/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/13/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/14/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/15/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/16/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/17/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/18/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/19/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/20/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/21/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/22/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/23/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/30/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/31/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/1/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/2/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/3/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/4/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/5/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/6/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/7/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/8/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/9/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/10/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/11/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/12/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/13/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/14/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/15/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/16/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/17/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/18/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/19/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/20/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/21/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/22/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/23/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/30/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/1/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/2/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/3/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/4/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/5/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/6/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/7/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/8/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/9/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/10/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/11/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/12/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/13/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/14/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/15/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/16/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/17/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/18/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/19/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/20/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/21/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/22/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/23/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/30/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,5/31/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/1/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/2/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/3/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/4/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/5/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/6/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/7/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/8/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/9/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/10/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/11/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/12/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/13/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/14/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/15/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/16/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/17/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/18/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/19/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/20/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/21/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/22/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/23/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,6/30/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/1/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/2/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/3/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/4/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/5/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/6/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/7/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/8/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/9/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/10/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/11/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/12/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/13/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/14/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/15/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/16/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/17/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/18/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/19/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/20/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/21/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/22/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/23/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/30/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,7/31/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/1/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/2/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/3/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/4/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/5/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/6/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/7/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/8/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/9/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/10/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/11/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/12/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/13/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/14/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/15/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/16/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/17/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/18/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/19/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/20/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/21/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/22/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/23/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/30/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,8/31/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/1/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/2/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/3/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/4/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/5/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/6/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/7/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/8/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/9/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/10/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/11/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/12/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/13/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/14/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/15/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/16/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/17/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/18/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/19/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/20/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/21/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/22/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/23/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,9/30/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/1/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/2/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/3/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/4/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/5/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/6/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/7/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/8/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/9/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/10/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/11/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/12/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/13/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/14/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/15/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/16/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/17/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/18/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/19/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/20/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/21/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/22/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/23/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/30/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,10/31/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/1/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/2/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/3/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/4/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/5/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/6/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/7/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/8/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/9/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/10/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/11/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/12/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/13/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/14/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/15/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/16/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/17/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/18/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/19/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/20/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/21/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/22/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/23/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,11/30/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/1/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/2/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/3/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/4/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/5/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/6/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/7/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/8/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/9/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/10/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/11/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/12/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/13/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/14/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/15/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/16/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/17/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/18/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/19/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/20/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/21/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/22/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/23/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/24/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/25/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/26/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/27/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/28/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/29/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/30/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,12/31/2020,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/1/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/2/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/3/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/4/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/5/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/6/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/7/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/8/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/9/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/10/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/11/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/12/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/13/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/14/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/15/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/16/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/17/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/18/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/19/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/20/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/21/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/22/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/23/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/24/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/25/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/26/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/27/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/28/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/29/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/30/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,1/31/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/1/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/2/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/3/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/4/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/5/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/6/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/7/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/8/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/9/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/10/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/11/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/12/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/13/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/14/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/15/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/16/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/17/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/18/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/19/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/20/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/21/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/22/2021,0,0,,
AFG,Asia,Afghanistan,39835428,54.422,2/23/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/24/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/25/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/26/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/27/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,2/28/2021,8200,8200,,
AFG,Asia,Afghanistan,39835428,54.422,3/1/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/2/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/3/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/4/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/5/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/6/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/7/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/8/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/9/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/10/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/11/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/12/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/13/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/14/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/15/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/16/2021,54000,54000,,
AFG,Asia,Afghanistan,39835428,54.422,3/17/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/18/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/19/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/20/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/21/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/22/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/23/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/24/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/25/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/26/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/27/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/28/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/29/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/30/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,3/31/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/1/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/2/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/3/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/4/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/5/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/6/2021,,,,
AFG,Asia,Afghanistan,39835428,54.422,4/7/2021,120000,120000,,
